cycle,t_end_s,NH3_start,NH3_after_on,NH3_end,E_on_Jcm3,E_off_Jcm3,dNH3_on,dNH3_off,rel_state_max,rel_dNH3_cycle,rel_energy_cycle,stable_streak
   601,  6.01000E-02,  1.16183E+15,  1.16239E+15,  1.16319E+15,  1.27383E-12,  0.00000E+00,  5.61646E+11,  7.96898E+11,  6.65903E-02,  1.16795E-03,  0.00000E+00,     0
   602,  6.02000E-02,  1.16319E+15,  1.16375E+15,  1.16454E+15,  1.27383E-12,  0.00000E+00,  5.61218E+11,  7.97685E+11,  4.09105E-02,  1.16690E-03,  0.00000E+00,     0
   603,  6.03000E-02,  1.16454E+15,  1.16510E+15,  1.16590E+15,  1.27383E-12,  0.00000E+00,  5.60815E+11,  7.90730E+11,  8.51143E-02,  1.15923E-03,  0.00000E+00,     0
   604,  6.04000E-02,  1.16590E+15,  1.16646E+15,  1.16725E+15,  1.27383E-12,  0.00000E+00,  5.60540E+11,  7.95939E+11,  5.44326E-02,  1.16211E-03,  0.00000E+00,     0
   605,  6.05000E-02,  1.16725E+15,  1.16781E+15,  1.16860E+15,  1.27383E-12,  0.00000E+00,  5.60126E+11,  7.88742E+11,  9.21769E-02,  1.15426E-03,  0.00000E+00,     0
   606,  6.06000E-02,  1.16860E+15,  1.16916E+15,  1.16996E+15,  1.27383E-12,  0.00000E+00,  5.59864E+11,  7.99777E+11,  1.51087E-01,  1.16213E-03,  0.00000E+00,     0
   607,  6.07000E-02,  1.16996E+15,  1.17052E+15,  1.17131E+15,  1.27383E-12,  0.00000E+00,  5.59321E+11,  7.94061E+11,  1.02859E-01,  1.15544E-03,  0.00000E+00,     0
   608,  6.08000E-02,  1.17131E+15,  1.17187E+15,  1.17267E+15,  1.27383E-12,  0.00000E+00,  5.59082E+11,  7.95332E+11,  3.49204E-02,  1.15499E-03,  0.00000E+00,     0
   609,  6.09000E-02,  1.17267E+15,  1.17323E+15,  1.17403E+15,  1.27383E-12,  0.00000E+00,  5.58691E+11,  7.98302E+11,  3.71683E-02,  1.15585E-03,  0.00000E+00,     0
   610,  6.10000E-02,  1.17403E+15,  1.17458E+15,  1.17538E+15,  1.27383E-12,  0.00000E+00,  5.58292E+11,  7.98080E+11,  1.89301E-02,  1.15398E-03,  0.00000E+00,     0
   611,  6.11000E-02,  1.17538E+15,  1.17594E+15,  1.17674E+15,  1.27383E-12,  0.00000E+00,  5.57941E+11,  7.95640E+11,  3.87592E-02,  1.15028E-03,  0.00000E+00,     0
   612,  6.12000E-02,  1.17674E+15,  1.17729E+15,  1.17810E+15,  1.27383E-12,  0.00000E+00,  5.57615E+11,  8.02903E+11,  8.75750E-02,  1.15484E-03,  0.00000E+00,     0
   613,  6.13000E-02,  1.17810E+15,  1.17865E+15,  1.17945E+15,  1.27383E-12,  0.00000E+00,  5.57032E+11,  7.97923E+11,  5.96670E-02,  1.14880E-03,  0.00000E+00,     0
   614,  6.14000E-02,  1.17945E+15,  1.18001E+15,  1.18081E+15,  1.27383E-12,  0.00000E+00,  5.56851E+11,  7.98909E+11,  1.33696E-02,  1.14816E-03,  0.00000E+00,     0
   615,  6.15000E-02,  1.18081E+15,  1.18136E+15,  1.18216E+15,  1.27383E-12,  0.00000E+00,  5.56474E+11,  7.96932E+11,  2.12656E-02,  1.14486E-03,  0.00000E+00,     0
   616,  6.16000E-02,  1.18216E+15,  1.18272E+15,  1.18352E+15,  1.27383E-12,  0.00000E+00,  5.56134E+11,  8.00879E+11,  4.44286E-02,  1.14659E-03,  0.00000E+00,     0
   617,  6.17000E-02,  1.18352E+15,  1.18407E+15,  1.18487E+15,  1.27383E-12,  0.00000E+00,  5.55728E+11,  7.97158E+11,  5.81322E-02,  1.14180E-03,  0.00000E+00,     0
   618,  6.18000E-02,  1.18487E+15,  1.18543E+15,  1.18623E+15,  1.27383E-12,  0.00000E+00,  5.55419E+11,  8.00836E+11,  5.39694E-02,  1.14334E-03,  0.00000E+00,     0
   619,  6.19000E-02,  1.18623E+15,  1.18678E+15,  1.18758E+15,  1.27383E-12,  0.00000E+00,  5.55005E+11,  8.00911E+11,  1.52846E-03,  1.14175E-03,  0.00000E+00,     0
   620,  6.20000E-02,  1.18758E+15,  1.18814E+15,  1.18894E+15,  1.27383E-12,  0.00000E+00,  5.54640E+11,  8.00984E+11,  1.52586E-03,  1.14020E-03,  0.00000E+00,     0
   621,  6.21000E-02,  1.18894E+15,  1.18949E+15,  1.19028E+15,  1.27383E-12,  0.00000E+00,  5.54275E+11,  7.92031E+11,  1.07606E-01,  1.13108E-03,  0.00000E+00,     0
   622,  6.22000E-02,  1.19028E+15,  1.19084E+15,  1.19164E+15,  1.27383E-12,  0.00000E+00,  5.54029E+11,  7.99602E+11,  8.54265E-02,  1.13594E-03,  0.00000E+00,     0
   623,  6.23000E-02,  1.19164E+15,  1.19219E+15,  1.19299E+15,  1.27383E-12,  0.00000E+00,  5.53520E+11,  7.94892E+11,  4.45292E-02,  1.13028E-03,  0.00000E+00,     0
   624,  6.24000E-02,  1.19299E+15,  1.19354E+15,  1.19433E+15,  1.27383E-12,  0.00000E+00,  5.53277E+11,  7.94842E+11,  2.68094E-03,  1.12876E-03,  0.00000E+00,     0
   625,  6.25000E-02,  1.19433E+15,  1.19489E+15,  1.19568E+15,  1.27383E-12,  0.00000E+00,  5.52928E+11,  7.96931E+11,  3.69745E-02,  1.12894E-03,  0.00000E+00,     0
   626,  6.26000E-02,  1.19568E+15,  1.19624E+15,  1.19704E+15,  1.27383E-12,  0.00000E+00,  5.52540E+11,  8.02753E+11,  3.68724E-02,  1.13220E-03,  0.00000E+00,     0
   627,  6.27000E-02,  1.19704E+15,  1.19759E+15,  1.19839E+15,  1.27383E-12,  0.00000E+00,  5.52139E+11,  8.02823E+11,  1.93862E-03,  1.13065E-03,  0.00000E+00,     0
   628,  6.28000E-02,  1.19839E+15,  1.19895E+15,  1.19974E+15,  1.27383E-12,  0.00000E+00,  5.51774E+11,  7.89942E+11,  1.26697E-01,  1.11834E-03,  0.00000E+00,     0
   629,  6.29000E-02,  1.19974E+15,  1.20029E+15,  1.20108E+15,  1.27383E-12,  0.00000E+00,  5.51558E+11,  7.92822E+11,  2.79727E-02,  1.11931E-03,  0.00000E+00,     0
   630,  6.30000E-02,  1.20108E+15,  1.20163E+15,  1.20243E+15,  1.27383E-12,  0.00000E+00,  5.51185E+11,  8.01366E+11,  1.23922E-01,  1.12485E-03,  0.00000E+00,     0
   631,  6.31000E-02,  1.20243E+15,  1.20298E+15,  1.20378E+15,  1.27383E-12,  0.00000E+00,  5.50709E+11,  8.01433E+11,  2.50213E-03,  1.12324E-03,  0.00000E+00,     0
   632,  6.32000E-02,  1.20378E+15,  1.20434E+15,  1.20513E+15,  1.27383E-12,  0.00000E+00,  5.50346E+11,  7.95443E+11,  9.95567E-02,  1.11672E-03,  0.00000E+00,     0
   633,  6.33000E-02,  1.20513E+15,  1.20568E+15,  1.20648E+15,  1.27383E-12,  0.00000E+00,  5.50084E+11,  7.99258E+11,  5.77991E-02,  1.11841E-03,  0.00000E+00,     0
   634,  6.34000E-02,  1.20648E+15,  1.20703E+15,  1.20782E+15,  1.27383E-12,  0.00000E+00,  5.49703E+11,  7.95053E+11,  3.64823E-02,  1.11337E-03,  0.00000E+00,     0
   635,  6.35000E-02,  1.20782E+15,  1.20837E+15,  1.20917E+15,  1.27383E-12,  0.00000E+00,  5.49358E+11,  7.99380E+11,  3.67720E-02,  1.11542E-03,  0.00000E+00,     0
   636,  6.36000E-02,  1.20917E+15,  1.20972E+15,  1.21052E+15,  1.27383E-12,  0.00000E+00,  5.48969E+11,  8.01772E+11,  4.44894E-02,  1.11583E-03,  0.00000E+00,     0
   637,  6.37000E-02,  1.21052E+15,  1.21107E+15,  1.21187E+15,  1.27383E-12,  0.00000E+00,  5.48569E+11,  7.95775E+11,  9.96098E-02,  1.10931E-03,  0.00000E+00,     0
   638,  6.38000E-02,  1.21187E+15,  1.21242E+15,  1.21322E+15,  1.27383E-12,  0.00000E+00,  5.48307E+11,  8.01909E+11,  9.96622E-02,  1.11292E-03,  0.00000E+00,     0
   639,  6.39000E-02,  1.21322E+15,  1.21377E+15,  1.21457E+15,  1.27383E-12,  0.00000E+00,  5.47858E+11,  8.01974E+11,  1.55408E-03,  1.11137E-03,  0.00000E+00,     0
   640,  6.40000E-02,  1.21457E+15,  1.21512E+15,  1.21591E+15,  1.27383E-12,  0.00000E+00,  5.47497E+11,  7.95973E+11,  9.95742E-02,  1.10491E-03,  0.00000E+00,     0
   641,  6.41000E-02,  1.21591E+15,  1.21646E+15,  1.21726E+15,  1.27383E-12,  0.00000E+00,  5.47236E+11,  8.00483E+11,  6.84172E-02,  1.10717E-03,  0.00000E+00,     0
   642,  6.42000E-02,  1.21726E+15,  1.21781E+15,  1.21861E+15,  1.27383E-12,  0.00000E+00,  5.46818E+11,  8.02227E+11,  2.12579E-02,  1.10704E-03,  0.00000E+00,     0
   643,  6.43000E-02,  1.21861E+15,  1.21916E+15,  1.21995E+15,  1.27383E-12,  0.00000E+00,  5.46440E+11,  7.95234E+11,  9.41719E-02,  1.09978E-03,  0.00000E+00,     0
   644,  6.44000E-02,  1.21995E+15,  1.22050E+15,  1.22130E+15,  1.27383E-12,  0.00000E+00,  5.46179E+11,  8.00677E+11,  7.46060E-02,  1.10281E-03,  0.00000E+00,     0
   645,  6.45000E-02,  1.22130E+15,  1.22184E+15,  1.22264E+15,  1.27383E-12,  0.00000E+00,  5.45755E+11,  8.00545E+11,  1.35391E-02,  1.10114E-03,  0.00000E+00,     0
   646,  6.46000E-02,  1.22264E+15,  1.22319E+15,  1.22399E+15,  1.27383E-12,  0.00000E+00,  5.45409E+11,  8.04269E+11,  4.96539E-02,  1.10268E-03,  0.00000E+00,     0
   647,  6.47000E-02,  1.22399E+15,  1.22454E+15,  1.22533E+15,  1.27383E-12,  0.00000E+00,  5.45004E+11,  7.95914E+11,  9.68786E-02,  1.09433E-03,  0.00000E+00,     0
   648,  6.48000E-02,  1.22533E+15,  1.22588E+15,  1.22668E+15,  1.27383E-12,  0.00000E+00,  5.44746E+11,  7.96686E+11,  6.30275E-03,  1.09355E-03,  0.00000E+00,     0
   649,  6.49000E-02,  1.22668E+15,  1.22722E+15,  1.22802E+15,  1.27383E-12,  0.00000E+00,  5.44393E+11,  8.02675E+11,  5.93617E-02,  1.09694E-03,  0.00000E+00,     0
   650,  6.50000E-02,  1.22802E+15,  1.22857E+15,  1.22936E+15,  1.27383E-12,  0.00000E+00,  5.43981E+11,  7.97230E+11,  4.40572E-02,  1.09098E-03,  0.00000E+00,     0
   651,  6.51000E-02,  1.22936E+15,  1.22991E+15,  1.23071E+15,  1.27383E-12,  0.00000E+00,  5.43672E+11,  8.00017E+11,  1.06975E-02,  1.09180E-03,  0.00000E+00,     0
   652,  6.52000E-02,  1.23071E+15,  1.23125E+15,  1.23205E+15,  1.27383E-12,  0.00000E+00,  5.43309E+11,  8.00080E+11,  1.44709E-03,  1.09037E-03,  0.00000E+00,     0
   653,  6.53000E-02,  1.23205E+15,  1.23259E+15,  1.23339E+15,  1.27383E-12,  0.00000E+00,  5.42956E+11,  7.92122E+11,  7.22553E-02,  1.08245E-03,  0.00000E+00,     0
   654,  6.54000E-02,  1.23339E+15,  1.23393E+15,  1.23473E+15,  1.27383E-12,  0.00000E+00,  5.42688E+11,  8.00935E+11,  9.49854E-02,  1.08819E-03,  0.00000E+00,     0
   655,  6.55000E-02,  1.23473E+15,  1.23527E+15,  1.23607E+15,  1.27383E-12,  0.00000E+00,  5.42244E+11,  8.02750E+11,  6.98675E-03,  1.08812E-03,  0.00000E+00,     0
   656,  6.56000E-02,  1.23607E+15,  1.23662E+15,  1.23741E+15,  1.27383E-12,  0.00000E+00,  5.41879E+11,  7.95003E+11,  8.32035E-02,  1.08039E-03,  0.00000E+00,     0
   657,  6.57000E-02,  1.23741E+15,  1.23795E+15,  1.23876E+15,  1.27383E-12,  0.00000E+00,  5.41614E+11,  8.04036E+11,  1.06420E-01,  1.08629E-03,  0.00000E+00,     0
   658,  6.58000E-02,  1.23876E+15,  1.23930E+15,  1.24010E+15,  1.27383E-12,  0.00000E+00,  5.41156E+11,  8.02943E+11,  6.77697E-03,  1.08386E-03,  0.00000E+00,     0
   659,  6.59000E-02,  1.24010E+15,  1.24064E+15,  1.24144E+15,  1.27383E-12,  0.00000E+00,  5.40693E+11,  7.94608E+11,  1.10638E-01,  1.07561E-03,  0.00000E+00,     0
   660,  6.60000E-02,  1.24144E+15,  1.24198E+15,  1.24278E+15,  1.27383E-12,  0.00000E+00,  5.40554E+11,  7.99671E+11,  5.00248E-02,  1.07841E-03,  0.00000E+00,     0
   661,  6.61000E-02,  1.24278E+15,  1.24332E+15,  1.24412E+15,  1.27383E-12,  0.00000E+00,  5.40157E+11,  8.04279E+11,  5.75392E-02,  1.08063E-03,  0.00000E+00,     0
   662,  6.62000E-02,  1.24412E+15,  1.24466E+15,  1.24546E+15,  1.27383E-12,  0.00000E+00,  5.39747E+11,  8.02117E+11,  2.91564E-02,  1.07740E-03,  0.00000E+00,     0
   663,  6.63000E-02,  1.24546E+15,  1.24600E+15,  1.24680E+15,  1.27383E-12,  0.00000E+00,  5.39416E+11,  8.02176E+11,  1.42157E-03,  1.07602E-03,  0.00000E+00,     0
   664,  6.64000E-02,  1.24680E+15,  1.24734E+15,  1.24815E+15,  1.27383E-12,  0.00000E+00,  5.39062E+11,  8.02234E+11,  1.41930E-03,  1.07463E-03,  0.00000E+00,     0
   665,  6.65000E-02,  1.24815E+15,  1.24868E+15,  1.24949E+15,  1.27383E-12,  0.00000E+00,  5.38708E+11,  8.02293E+11,  1.41704E-03,  1.07324E-03,  0.00000E+00,     0
   666,  6.66000E-02,  1.24949E+15,  1.25003E+15,  1.25083E+15,  1.27383E-12,  0.00000E+00,  5.38354E+11,  8.02414E+11,  1.41478E-03,  1.07190E-03,  0.00000E+00,     0
   667,  6.67000E-02,  1.25083E+15,  1.25137E+15,  1.25217E+15,  1.27383E-12,  0.00000E+00,  5.38000E+11,  8.02409E+11,  1.41254E-03,  1.07047E-03,  0.00000E+00,     0
   668,  6.68000E-02,  1.25217E+15,  1.25271E+15,  1.25351E+15,  1.27383E-12,  0.00000E+00,  5.37647E+11,  8.04610E+11,  4.86082E-02,  1.07080E-03,  0.00000E+00,     0
   669,  6.69000E-02,  1.25351E+15,  1.25405E+15,  1.25484E+15,  1.27383E-12,  0.00000E+00,  5.37251E+11,  7.96771E+11,  1.11109E-01,  1.06310E-03,  0.00000E+00,     0
   670,  6.70000E-02,  1.25484E+15,  1.25538E+15,  1.25618E+15,  1.27383E-12,  0.00000E+00,  5.37010E+11,  7.94657E+11,  2.66542E-02,  1.06010E-03,  0.00000E+00,     0
   671,  6.71000E-02,  1.25618E+15,  1.25671E+15,  1.25752E+15,  1.27383E-12,  0.00000E+00,  5.36698E+11,  8.04213E+11,  1.01595E-01,  1.06632E-03,  0.00000E+00,     0
   672,  6.72000E-02,  1.25752E+15,  1.25805E+15,  1.25885E+15,  1.27383E-12,  0.00000E+00,  5.36247E+11,  8.00061E+11,  4.93424E-02,  1.06153E-03,  0.00000E+00,     0
   673,  6.73000E-02,  1.25885E+15,  1.25939E+15,  1.26018E+15,  1.27383E-12,  0.00000E+00,  5.35943E+11,  7.94022E+11,  6.81017E-02,  1.05537E-03,  0.00000E+00,     0
   674,  6.74000E-02,  1.26018E+15,  1.26072E+15,  1.26152E+15,  1.27383E-12,  0.00000E+00,  5.35671E+11,  8.01593E+11,  9.41142E-02,  1.06004E-03,  0.00000E+00,     0
   675,  6.75000E-02,  1.26152E+15,  1.26206E+15,  1.26286E+15,  1.27383E-12,  0.00000E+00,  5.35233E+11,  8.06716E+11,  3.28363E-02,  1.06262E-03,  0.00000E+00,     0
   676,  6.76000E-02,  1.26286E+15,  1.26340E+15,  1.26420E+15,  1.27383E-12,  0.00000E+00,  5.34842E+11,  8.00566E+11,  4.65634E-02,  1.05633E-03,  0.00000E+00,     0
   677,  6.77000E-02,  1.26420E+15,  1.26473E+15,  1.26553E+15,  1.27383E-12,  0.00000E+00,  5.34537E+11,  8.00684E+11,  1.39073E-03,  1.05507E-03,  0.00000E+00,     0
   678,  6.78000E-02,  1.26553E+15,  1.26607E+15,  1.26687E+15,  1.27383E-12,  0.00000E+00,  5.34188E+11,  8.02956E+11,  3.61730E-02,  1.05547E-03,  0.00000E+00,     0
   679,  6.79000E-02,  1.26687E+15,  1.26740E+15,  1.26821E+15,  1.27383E-12,  0.00000E+00,  5.33805E+11,  8.00764E+11,  2.40834E-02,  1.05233E-03,  0.00000E+00,     0
   680,  6.80000E-02,  1.26821E+15,  1.26874E+15,  1.26954E+15,  1.27383E-12,  0.00000E+00,  5.33479E+11,  7.98019E+11,  4.84158E-02,  1.04881E-03,  0.00000E+00,     0
   681,  6.81000E-02,  1.26954E+15,  1.27007E+15,  1.27087E+15,  1.27383E-12,  0.00000E+00,  5.33180E+11,  7.96521E+11,  1.41748E-02,  1.04629E-03,  0.00000E+00,     0
   682,  6.82000E-02,  1.27087E+15,  1.27140E+15,  1.27221E+15,  1.27383E-12,  0.00000E+00,  5.32854E+11,  8.06331E+11,  1.30472E-01,  1.05265E-03,  0.00000E+00,     0
   683,  6.83000E-02,  1.27221E+15,  1.27274E+15,  1.27354E+15,  1.27383E-12,  0.00000E+00,  5.32225E+11,  8.05680E+11,  3.31343E-02,  1.05054E-03,  0.00000E+00,     0
   684,  6.84000E-02,  1.27354E+15,  1.27408E+15,  1.27488E+15,  1.27383E-12,  0.00000E+00,  5.32047E+11,  8.01413E+11,  5.48285E-02,  1.04595E-03,  0.00000E+00,     0
   685,  6.85000E-02,  1.27488E+15,  1.27541E+15,  1.27621E+15,  1.27383E-12,  0.00000E+00,  5.31747E+11,  7.97131E+11,  5.23065E-02,  1.04127E-03,  0.00000E+00,     0
   686,  6.86000E-02,  1.27621E+15,  1.27674E+15,  1.27753E+15,  1.27383E-12,  0.00000E+00,  5.31456E+11,  7.97056E+11,  5.44901E-03,  1.03990E-03,  0.00000E+00,     0
   687,  6.87000E-02,  1.27753E+15,  1.27807E+15,  1.27887E+15,  1.27383E-12,  0.00000E+00,  5.31122E+11,  8.00717E+11,  4.63775E-02,  1.04142E-03,  0.00000E+00,     0
   688,  6.88000E-02,  1.27887E+15,  1.27940E+15,  1.28020E+15,  1.27383E-12,  0.00000E+00,  5.30733E+11,  8.01067E+11,  5.79487E-03,  1.04031E-03,  0.00000E+00,     0
   689,  6.89000E-02,  1.28020E+15,  1.28073E+15,  1.28153E+15,  1.27383E-12,  0.00000E+00,  5.30381E+11,  7.97590E+11,  3.62255E-02,  1.03624E-03,  0.00000E+00,     0
   690,  6.90000E-02,  1.28153E+15,  1.28206E+15,  1.28286E+15,  1.27383E-12,  0.00000E+00,  5.30074E+11,  8.02732E+11,  6.95856E-02,  1.03893E-03,  0.00000E+00,     0
   691,  6.91000E-02,  1.28286E+15,  1.28339E+15,  1.28419E+15,  1.27383E-12,  0.00000E+00,  5.29661E+11,  8.06531E+11,  2.05962E-02,  1.04049E-03,  0.00000E+00,     0
   692,  6.92000E-02,  1.28419E+15,  1.28472E+15,  1.28552E+15,  1.27383E-12,  0.00000E+00,  5.29285E+11,  7.96166E+11,  8.39960E-02,  1.03106E-03,  0.00000E+00,     0
   693,  6.93000E-02,  1.28552E+15,  1.28605E+15,  1.28685E+15,  1.27383E-12,  0.00000E+00,  5.29027E+11,  8.03958E+11,  6.26721E-02,  1.03585E-03,  0.00000E+00,     0
   694,  6.94000E-02,  1.28685E+15,  1.28738E+15,  1.28818E+15,  1.27383E-12,  0.00000E+00,  5.28617E+11,  8.02947E+11,  3.88576E-03,  1.03367E-03,  0.00000E+00,     0
   695,  6.95000E-02,  1.28818E+15,  1.28871E+15,  1.28952E+15,  1.27383E-12,  0.00000E+00,  5.28265E+11,  8.04401E+11,  1.49559E-02,  1.03346E-03,  0.00000E+00,     0
   696,  6.96000E-02,  1.28952E+15,  1.29005E+15,  1.29085E+15,  1.27383E-12,  0.00000E+00,  5.27781E+11,  8.03675E+11,  2.77831E-02,  1.03146E-03,  0.00000E+00,     0
   697,  6.97000E-02,  1.29085E+15,  1.29138E+15,  1.29218E+15,  1.27383E-12,  0.00000E+00,  5.27573E+11,  8.04504E+11,  2.74226E-02,  1.03087E-03,  0.00000E+00,     0
   698,  6.98000E-02,  1.29218E+15,  1.29271E+15,  1.29351E+15,  1.27383E-12,  0.00000E+00,  5.27078E+11,  8.06035E+11,  2.45811E-02,  1.03061E-03,  0.00000E+00,     0
   699,  6.99000E-02,  1.29351E+15,  1.29404E+15,  1.29485E+15,  1.27383E-12,  0.00000E+00,  5.26824E+11,  8.04758E+11,  2.23630E-02,  1.02837E-03,  0.00000E+00,     0
   700,  7.00000E-02,  1.29485E+15,  1.29537E+15,  1.29617E+15,  1.27383E-12,  0.00000E+00,  5.26491E+11,  7.97091E+11,  8.92545E-02,  1.02115E-03,  0.00000E+00,     0
   701,  7.01000E-02,  1.29617E+15,  1.29670E+15,  1.29750E+15,  1.27383E-12,  0.00000E+00,  5.26238E+11,  8.03304E+11,  7.31021E-02,  1.02470E-03,  0.00000E+00,     0
   702,  7.02000E-02,  1.29750E+15,  1.29802E+15,  1.29883E+15,  1.27383E-12,  0.00000E+00,  5.25824E+11,  8.03356E+11,  1.45686E-03,  1.02337E-03,  0.00000E+00,     0
   703,  7.03000E-02,  1.29883E+15,  1.29935E+15,  1.30016E+15,  1.27383E-12,  0.00000E+00,  5.25476E+11,  8.07632E+11,  4.58952E-02,  1.02534E-03,  0.00000E+00,     0
   704,  7.04000E-02,  1.30016E+15,  1.30069E+15,  1.30149E+15,  1.27383E-12,  0.00000E+00,  5.25081E+11,  8.03457E+11,  4.64284E-02,  1.02078E-03,  0.00000E+00,     0
   705,  7.05000E-02,  1.30149E+15,  1.30201E+15,  1.30282E+15,  1.27383E-12,  0.00000E+00,  5.24774E+11,  8.03675E+11,  7.11703E-03,  1.01967E-03,  0.00000E+00,     0
   706,  7.06000E-02,  1.30282E+15,  1.30334E+15,  1.30415E+15,  1.27383E-12,  0.00000E+00,  5.24422E+11,  8.03307E+11,  2.29707E-02,  1.01808E-03,  0.00000E+00,     0
   707,  7.07000E-02,  1.30415E+15,  1.30467E+15,  1.30547E+15,  1.27383E-12,  0.00000E+00,  5.24094E+11,  8.02051E+11,  1.57875E-02,  1.01584E-03,  0.00000E+00,     0
   708,  7.08000E-02,  1.30547E+15,  1.30600E+15,  1.30679E+15,  1.27383E-12,  0.00000E+00,  5.23765E+11,  7.96272E+11,  6.30777E-02,  1.01014E-03,  0.00000E+00,     0
   709,  7.09000E-02,  1.30679E+15,  1.30732E+15,  1.30812E+15,  1.27383E-12,  0.00000E+00,  5.23492E+11,  8.00885E+11,  5.67667E-02,  1.01243E-03,  0.00000E+00,     0
   710,  7.10000E-02,  1.30812E+15,  1.30864E+15,  1.30944E+15,  1.27383E-12,  0.00000E+00,  5.23099E+11,  8.04627E+11,  5.98673E-02,  1.01396E-03,  0.00000E+00,     0
   711,  7.11000E-02,  1.30944E+15,  1.30997E+15,  1.31077E+15,  1.27383E-12,  0.00000E+00,  5.22699E+11,  8.06565E+11,  1.42528E-02,  1.01411E-03,  0.00000E+00,     0
   712,  7.12000E-02,  1.31077E+15,  1.31130E+15,  1.31210E+15,  1.27383E-12,  0.00000E+00,  5.22356E+11,  7.99935E+11,  5.47521E-02,  1.00777E-03,  0.00000E+00,     0
   713,  7.13000E-02,  1.31210E+15,  1.31262E+15,  1.31342E+15,  1.27383E-12,  0.00000E+00,  5.22066E+11,  8.01749E+11,  2.11998E-02,  1.00792E-03,  0.00000E+00,     0
   714,  7.14000E-02,  1.31342E+15,  1.31394E+15,  1.31474E+15,  1.27383E-12,  0.00000E+00,  5.21706E+11,  8.02322E+11,  1.86288E-03,  1.00706E-03,  0.00000E+00,     0
   715,  7.15000E-02,  1.31474E+15,  1.31526E+15,  1.31607E+15,  1.27383E-12,  0.00000E+00,  5.21364E+11,  8.01852E+11,  2.29791E-03,  1.00543E-03,  0.00000E+00,     0
   716,  7.16000E-02,  1.31607E+15,  1.31659E+15,  1.31739E+15,  1.27383E-12,  0.00000E+00,  5.21020E+11,  8.02765E+11,  8.23277E-03,  1.00485E-03,  0.00000E+00,     0
   717,  7.17000E-02,  1.31739E+15,  1.31791E+15,  1.31871E+15,  1.27383E-12,  0.00000E+00,  5.20669E+11,  8.00199E+11,  2.84129E-02,  1.00164E-03,  0.00000E+00,     0
   718,  7.18000E-02,  1.31871E+15,  1.31923E+15,  1.32003E+15,  1.27383E-12,  0.00000E+00,  5.20355E+11,  7.97642E+11,  4.16758E-02,  9.98460E-04,  0.00000E+00,     0
   719,  7.19000E-02,  1.32003E+15,  1.32055E+15,  1.32135E+15,  1.27383E-12,  0.00000E+00,  5.20059E+11,  8.01603E+11,  5.25253E-02,  1.00024E-03,  0.00000E+00,     0
   720,  7.20000E-02,  1.32135E+15,  1.32187E+15,  1.32267E+15,  1.27383E-12,  0.00000E+00,  5.19669E+11,  7.97034E+11,  6.79041E-02,  9.95491E-04,  0.00000E+00,     0
   721,  7.21000E-02,  1.32267E+15,  1.32319E+15,  1.32399E+15,  1.27383E-12,  0.00000E+00,  5.19399E+11,  8.05970E+11,  1.24798E-01,  1.00104E-03,  0.00000E+00,     0
   722,  7.22000E-02,  1.32399E+15,  1.32451E+15,  1.32532E+15,  1.27383E-12,  0.00000E+00,  5.18932E+11,  8.04614E+11,  2.07939E-02,  9.98663E-04,  0.00000E+00,     0
   723,  7.23000E-02,  1.32532E+15,  1.32584E+15,  1.32664E+15,  1.27383E-12,  0.00000E+00,  5.18601E+11,  8.00506E+11,  3.96360E-02,  9.94325E-04,  0.00000E+00,     0
   724,  7.24000E-02,  1.32664E+15,  1.32715E+15,  1.32796E+15,  1.27383E-12,  0.00000E+00,  5.18296E+11,  8.06115E+11,  5.95594E-02,  9.97328E-04,  0.00000E+00,     0
   725,  7.25000E-02,  1.32796E+15,  1.32848E+15,  1.32928E+15,  1.27383E-12,  0.00000E+00,  5.17893E+11,  8.02515E+11,  6.07502E-02,  9.93325E-04,  0.00000E+00,     0
   726,  7.26000E-02,  1.32928E+15,  1.32980E+15,  1.33060E+15,  1.27383E-12,  0.00000E+00,  5.17603E+11,  8.02563E+11,  1.29116E-03,  9.92158E-04,  0.00000E+00,     0
   727,  7.27000E-02,  1.33060E+15,  1.33112E+15,  1.33192E+15,  1.27383E-12,  0.00000E+00,  5.17260E+11,  7.98407E+11,  3.52235E-02,  9.87800E-04,  0.00000E+00,     0
   728,  7.28000E-02,  1.33192E+15,  1.33243E+15,  1.33324E+15,  1.27383E-12,  0.00000E+00,  5.16958E+11,  8.03309E+11,  4.91287E-02,  9.90272E-04,  0.00000E+00,     0
   729,  7.29000E-02,  1.33324E+15,  1.33375E+15,  1.33456E+15,  1.27383E-12,  0.00000E+00,  5.16568E+11,  8.05839E+11,  1.87151E-02,  9.90894E-04,  0.00000E+00,     0
   730,  7.30000E-02,  1.33456E+15,  1.33508E+15,  1.33588E+15,  1.27383E-12,  0.00000E+00,  5.16201E+11,  8.01994E+11,  2.68328E-02,  9.86764E-04,  0.00000E+00,     0
   731,  7.31000E-02,  1.33588E+15,  1.33639E+15,  1.33720E+15,  1.27383E-12,  0.00000E+00,  5.15884E+11,  8.08730E+11,  4.00212E-02,  9.90587E-04,  0.00000E+00,     0
   732,  7.32000E-02,  1.33720E+15,  1.33772E+15,  1.33853E+15,  1.27383E-12,  0.00000E+00,  5.15492E+11,  8.08775E+11,  1.74414E-03,  9.89347E-04,  0.00000E+00,     0
